Order_Date,Region,Sub_Category,Sales,Profit
2014-11-09,East,Furnishings,56.5200,21.4776
2016-07-18,East,Art,11.2640,1.2672
2016-07-18,East,Storage,284.0800,24.8570
2016-07-18,East,Paper,18.4960,6.7048
2016-02-05,West,Labels,14.7300,7.2177
2016-02-05,West,Storage,186.5400,50.3658
2016-02-05,West,Tables,557.7280,6.9716
2016-02-05,West,Phones,159.9680,-31.9936
2014-06-20,Central,Appliances,471.9000,155.7270
2014-06-20,Central,Art,3.5200,1.6896
2017-06-09,South,Paper,49.1200,23.0864
2016-12-27,West,Labels,20.1600,9.8784
2014-01-26,Central,Binders,10.6800,5.0196
2014-01-26,Central,Bookcases,141.9600,39.7488
2017-03-23,West,Storage,32.4800,4.8720
2017-03-23,West,Paper,20.0400,9.6192
2017-03-23,West,Copiers,13999.9600,6719.9808
2017-03-20,East,Accessories,238.0000,38.0800
2017-03-20,East,Paper,61.9600,27.8820
2016-10-04,East,Tables,239.3720,-23.9372
2016-11-18,West,Accessories,595.0000,95.2000
2017-12-26,Central,Paper,16.0320,5.6112
2016-03-09,East,Accessories,199.7500,87.8900
2016-02-16,East,Chairs,227.9600,36.4736
2015-09-28,East,Appliances,293.5200,76.3152
2015-09-28,East,Phones,307.9800,89.3142
2015-11-02,West,Furnishings,96.9600,33.9360
2015-11-02,West,Binders,117.4880,41.1208
2015-11-02,West,Binders,11.9520,4.1832
2015-11-02,West,Bookcases,512.4990,-30.1470
2016-07-31,West,Tables,863.1280,-32.3673
2017-11-06,West,Tables,2036.8600,366.6348
2017-11-06,West,Chairs,449.5680,-73.0548
2017-11-06,West,Accessories,108.9600,32.6880
2016-02-14,South,Art,264.1800,68.6868
2014-07-09,West,Labels,2.8800,1.4112
2014-07-09,West,Binders,41.9040,14.1426
2014-07-09,West,Storage,23.9200,4.0664
2016-01-30,Central,Paper,156.5120,52.8228
2016-09-22,East,Storage,128.3400,37.2186
2017-12-22,West,Accessories,474.9500,142.4850
2016-09-02,West,Copiers,999.9800,449.9910
2015-08-02,West,Tables,277.5000,-188.7000
2015-11-21,East,Tables,1252.7040,-480.2032
2015-11-21,East,Phones,110.9700,-24.0435
2017-05-18,Central,Furnishings,22.6080,-10.1736
2017-05-18,Central,Furnishings,1.8920,-0.9933
2017-07-23,Central,Paper,63.3120,20.5764
2015-09-13,Central,Envelopes,7.8240,2.9340
2015-09-13,Central,Chairs,170.0720,-12.1480
2016-12-10,East,Paper,62.8200,29.5254
2015-10-02,East,Paper,19.4400,9.3312
2015-10-02,East,Binders,7.3800,3.6162
2017-11-17,East,Paper,38.8800,18.6624
2017-11-17,East,Furnishings,187.7600,76.9816
2015-11-30,South,Binders,6.0480,-4.2336
2015-11-30,South,Appliances,98.3520,9.8352
2015-11-30,South,Furnishings,335.7440,25.1808
2015-12-06,West,Paper,8.9600,4.3904
2017-09-05,South,Accessories,89.5680,-1.1196
2017-09-05,South,Art,71.9600,7.1960
2017-09-05,South,Paper,15.5520,5.4432
2017-04-24,Central,Binders,10.4300,-18.2525
2017-04-24,Central,Storage,72.7840,-18.1960
2015-11-08,East,Storage,67.1500,16.7875
2015-11-08,East,Phones,549.9800,142.9948
2015-11-08,East,Furnishings,11.8200,4.7280
2015-11-08,East,Machines,4643.8000,2229.0240
2015-11-08,East,Chairs,577.7640,115.5528
2015-04-26,South,Tables,191.5155,-76.6062
2015-04-26,South,Art,2.6240,0.4264
2015-09-20,South,Binders,1369.7640,-913.1760
2015-09-20,South,Storage,294.3680,-58.8736
2017-09-07,South,Appliances,81.5680,7.1372
2016-11-07,Central,Furnishings,44.4600,-17.7840
2016-11-07,Central,Storage,314.0880,19.6305
2015-09-25,South,Binders,6.3360,-4.6464
2015-09-25,South,Paper,10.4800,3.7990
2015-09-25,South,Binders,2.4690,-1.8106
2015-09-25,South,Binders,3.2640,-2.2848
2014-10-03,Central,Fasteners,4.3440,0.8688
2014-10-03,Central,Furnishings,31.7760,-19.0656
2014-10-03,Central,Labels,4.9280,1.7248
2014-10-03,Central,Binders,1.7880,-3.0396
2014-10-03,Central,Fasteners,15.0720,-3.7680
2014-02-18,Central,Storage,12.6240,-2.5248
2016-06-12,West,Paper,185.8800,83.6460
2016-06-12,West,Paper,12.9600,6.2208
2017-11-01,East,Paper,189.7000,91.0560
2017-11-01,East,Paper,40.9900,20.0851
2016-04-04,East,Furnishings,82.6400,7.4376
2016-04-04,East,Storage,31.0200,8.0652
2016-04-04,East,Accessories,89.9700,37.7874
2016-06-30,South,Art,35.9700,9.7119
2016-06-30,South,Bookcases,1266.8600,291.3778
2014-09-22,West,Storage,169.4500,42.3625
2014-09-22,West,Storage,40.6800,0.4068
2017-05-01,South,Supplies,3.3280,0.4160
2017-05-01,South,Tables,933.2620,-458.1468
2017-05-01,South,Chairs,2803.9200,0.0000
2017-10-20,South,Storage,4.7680,-0.7748
2017-10-20,South,Paper,6.6720,2.5020
2017-10-20,South,Art,4.4480,1.1120
2017-10-20,South,Furnishings,43.9360,6.0412
2014-09-01,East,Binders,23.7440,8.3104
2014-09-01,East,Accessories,357.0000,57.1200
2014-08-12,West,Phones,806.3360,50.3960
2014-08-12,West,Furnishings,85.4400,31.6128
2014-08-19,South,Storage,344.9100,10.3473
2015-05-10,Central,Appliances,70.9700,-191.6190
2015-05-10,Central,Art,36.7840,3.6784
2016-05-10,East,Phones,743.9880,-123.9980
2015-03-05,Central,Binders,11.2120,-16.8180
2015-03-05,Central,Furnishings,4.7120,-1.8848
2015-03-05,Central,Appliances,180.9800,-470.5480
2015-03-05,Central,Storage,60.4160,6.0416
2017-08-12,West,Copiers,299.9900,89.9970
2017-08-12,West,Paper,192.1600,92.2368
2017-08-12,West,Phones,242.6240,27.2952
2017-08-12,West,Storage,46.7400,11.6850
2017-08-12,West,Accessories,174.9500,12.2465
2017-08-12,West,Binders,100.7040,37.7640
2016-06-26,Central,Paper,368.9100,180.7659
2016-06-26,Central,Binders,8.0200,3.7694
2016-06-26,Central,Storage,171.0400,44.4704
2016-12-15,South,Paper,19.4400,9.3312
2015-09-13,South,Binders,13.0920,-10.0372
2014-12-30,East,Appliances,122.9400,30.7350
2014-12-30,East,Binders,35.4480,12.8499
2014-04-29,East,Phones,19.9800,5.1948
2017-01-30,Central,Tables,69.3750,-47.1750
2017-01-30,Central,Supplies,31.6800,2.7720
2017-01-30,Central,Phones,2003.1680,250.3960
2017-01-30,Central,Art,9.3440,3.1536
2016-12-25,East,Chairs,2563.0560,313.2624
2016-10-20,West,Chairs,387.1360,4.8392
2015-06-13,East,Art,3.4240,0.2996
2017-06-30,East,Storage,1085.4200,282.2092
2015-06-26,East,Paper,43.0560,15.6078
2016-02-21,South,Binders,3.7620,-2.7588
2016-02-21,South,Binders,34.8600,-26.7260
2016-02-21,South,Storage,432.4560,32.4342
2017-04-22,South,Storage,675.0600,87.7578
2017-05-09,South,Envelopes,65.2320,22.0158
2017-05-09,South,Chairs,207.0000,25.8750
2015-12-21,Central,Machines,600.5300,137.2640
2015-12-21,Central,Art,59.9040,14.2272
2015-12-21,Central,Accessories,637.4400,135.4560
2015-12-21,Central,Furnishings,51.7560,-33.6414
2014-08-12,South,Paper,31.1040,10.8864
2014-08-12,South,Art,47.9600,4.1965
2014-08-12,South,Accessories,158.9280,41.7186
2014-08-12,South,Appliances,211.2480,15.8436
2014-08-12,South,Supplies,5.5520,-1.0410
2014-08-12,South,Labels,2.9520,0.9963
2015-12-11,East,Binders,10.3320,-7.5768
2017-11-03,West,Binders,18.3680,5.9696
2017-03-13,East,Phones,299.9000,74.9750
2016-05-30,South,Envelopes,26.5500,12.7440
2016-05-30,South,Accessories,111.9800,26.8752
2015-07-05,South,Furnishings,4.9280,0.7392
2015-07-05,South,Labels,11.7840,4.2717
2014-03-11,West,Art,7.9800,2.0748
2015-04-20,Central,Envelopes,180.9600,81.4320
2017-07-26,West,Accessories,1649.9500,659.9800
2017-07-26,West,Chairs,362.3520,45.2940
2014-10-31,West,Phones,73.5840,8.2782
2017-11-03,West,Tables,486.3680,36.4776
2016-08-11,Central,Paper,32.4000,15.5520
2016-08-11,Central,Binders,41.8600,19.2556
2016-08-11,Central,Binders,77.5600,35.6776
2016-07-25,West,Art,37.1700,11.1510
2014-03-01,Central,Storage,137.3520,8.5845
2014-03-01,Central,Tables,376.5090,-43.0296
2017-01-26,South,Furnishings,62.7200,24.4608
2017-01-26,South,Phones,2939.9300,764.3818
2014-07-12,Central,Chairs,512.3580,-14.6388
2014-07-12,Central,Fasteners,3.4880,0.5668
2014-07-12,Central,Art,22.2880,3.9004
2014-07-12,Central,Paper,16.0320,5.6112
2017-04-11,South,Art,1.7520,0.1533
2017-04-11,South,Art,20.9920,2.3616
2017-11-13,East,Storage,11.2100,3.3630
2015-12-05,Central,Art,45.0400,4.5040
2016-09-26,Central,Binders,15.6240,-24.9984
2016-11-19,East,Appliances,8.7400,2.2724
2016-11-19,East,Paper,44.7500,20.5850
2017-09-08,South,Storage,61.6800,5.3970
2017-09-08,South,Phones,158.3760,13.8579
2017-07-21,Central,Binders,2.8640,-4.5824
2017-07-21,Central,Binders,94.1920,-164.8360
2017-10-06,East,Paper,143.7000,68.9760
2017-10-06,East,Paper,6.4800,3.1104
2017-11-07,East,Accessories,7.8800,2.5216
2016-03-09,East,Storage,11.2100,3.3630
2016-03-09,East,Chairs,354.9000,88.7250
2016-03-09,East,Paper,17.9400,8.7906
2016-03-09,East,Binders,51.8000,23.3100
2017-05-13,East,Binders,299.5200,149.7600
2016-07-02,South,Art,7.7000,3.1570
2014-12-27,South,Paper,23.9200,11.7208
2014-12-27,South,Accessories,498.0000,184.2600
2017-04-13,West,Chairs,436.7040,-38.2116
2014-11-14,South,Paper,32.4000,15.5520
2017-06-11,West,Appliances,61.4400,16.5888
2016-11-25,South,Storage,73.3600,19.8072
2014-03-21,South,Labels,59.2000,22.2000
2014-03-21,South,Furnishings,32.9520,6.5904
2014-03-21,South,Chairs,218.3760,-10.9188
2015-04-30,East,Furnishings,31.4000,13.1880
2015-04-30,East,Furnishings,9.4800,3.7920
2015-04-30,East,Phones,209.5000,58.6600
2015-04-30,East,Furnishings,24.3000,10.4490
2015-04-30,East,Paper,6.4800,3.1104
2017-05-03,East,Furnishings,32.4480,7.3008
2017-05-03,East,Binders,26.3880,-17.5920
2017-05-03,East,Tables,373.4700,-112.0410
2017-05-03,East,Binders,64.2000,-44.9400
2017-05-03,East,Fasteners,8.0000,2.8000
2016-08-26,South,Furnishings,186.5400,41.0388
2014-04-11,West,Storage,87.0800,24.3824
2014-04-11,West,Phones,105.5840,9.2386
2014-04-11,West,Accessories,217.4400,91.3248
2017-01-02,Central,Art,31.7440,3.9680
2017-01-02,Central,Appliances,5.4320,-13.5800
2017-01-02,Central,Tables,913.4300,-169.6370
2017-01-02,Central,Storage,372.1440,27.9108
2017-04-28,South,Phones,751.9840,84.5982
2017-01-30,West,Phones,604.7680,60.4768
2014-09-07,West,Supplies,27.3600,7.3872
2014-09-07,West,Paper,20.5600,9.6632
2014-09-07,West,Binders,83.9200,31.4700
2016-06-11,West,Tables,902.7120,33.8517
2016-10-17,West,Bookcases,120.6660,21.2940
2014-12-27,Central,Binders,4.9840,-8.4728
2016-11-24,West,Furnishings,82.2600,33.7266
2016-11-10,West,Storage,29.7400,4.4610
2015-01-05,West,Appliances,87.3600,23.5872
2015-01-05,West,Binders,56.1600,17.5500
2017-03-21,South,Appliances,64.3840,8.0480
2015-11-12,Central,Storage,64.7840,-14.5764
2015-11-12,Central,Paper,15.5520,5.6376
2015-11-12,Central,Envelopes,223.8880,69.9650
2014-09-09,Central,Paper,10.8960,3.4050
2016-03-17,West,Phones,84.7840,-20.1362
2016-02-08,Central,Chairs,241.5000,0.0000
2016-11-26,East,Accessories,59.9700,14.9925
2016-11-26,East,Paper,13.3600,6.4128
2017-09-04,West,Binders,11.8080,4.1328
2015-05-28,East,Storage,16.2400,2.4360
2015-05-28,East,Storage,77.5500,21.7140
2014-11-01,East,Appliances,76.1200,22.0748
2016-12-27,East,Fasteners,17.1840,6.2292
2017-12-04,West,Paper,11.7600,5.7624
2017-12-23,East,Furnishings,27.4600,9.8856
2016-12-01,East,Phones,137.9400,35.8644
2016-12-01,East,Furnishings,111.1500,48.9060
2016-12-01,East,Appliances,901.9500,297.6435
2016-12-01,East,Tables,366.0090,-47.0583
2014-06-30,South,Paper,310.6880,108.7408
2014-09-03,Central,Binders,7.6800,-11.5200
2017-11-02,East,Chairs,155.3720,-35.5136
2015-04-13,West,Storage,10.7440,0.8058
2015-12-05,East,Binders,232.4000,78.4350
2015-12-05,East,Chairs,164.6460,12.8058
2015-12-05,East,Paper,22.6800,11.1132
2016-02-01,West,Paper,105.5200,48.5392
2017-07-08,East,Furnishings,83.9200,5.8744
2017-07-08,East,Accessories,141.9000,58.1790
2017-07-08,East,Furnishings,39.9800,9.1954
2017-07-08,East,Art,28.9100,8.6730
2017-07-08,East,Art,174.9500,45.4870
2015-12-11,West,Binders,110.5280,38.6848
2016-11-15,South,Tables,630.0240,-199.5076
2016-05-09,South,Art,27.8600,9.1938
2017-03-10,Central,Tables,933.4080,-173.3472
2016-12-17,Central,Paper,51.8400,18.1440
2016-12-17,Central,Accessories,165.6000,-6.2100
2017-04-06,Central,Paper,106.3200,49.9704
2017-05-09,West,Binders,147.9200,46.2250
2017-05-09,West,Storage,104.2800,26.0700
2017-05-09,West,Tables,286.8500,63.1070
2017-05-09,West,Storage,66.9600,2.6784
2017-05-09,West,Accessories,199.9800,87.9912
2017-10-12,East,Accessories,45.0000,4.9500
2017-10-12,East,Fasteners,17.9000,8.7710
2017-10-12,East,Furnishings,40.4800,17.4064
2017-10-12,East,Bookcases,2154.9000,129.2940
2016-08-28,East,Binders,18.4320,-12.2880
2015-10-02,West,Supplies,10.9440,0.9576
2017-11-23,Central,Supplies,4.3600,0.1744
2017-11-12,West,Accessories,62.3520,-10.9116
2016-12-19,East,Furnishings,303.9200,-30.3920
2014-03-30,Central,Storage,129.3000,6.4650
2017-11-08,East,Furnishings,274.2000,112.4220
2014-09-14,Central,Fasteners,6.0480,-1.3608
2014-09-14,Central,Paper,6.8480,2.1400
2014-09-14,Central,Furnishings,9.9600,-6.7230
2014-09-14,Central,Binders,8.5520,-13.6832
2015-09-20,West,Binders,45.5840,16.5242
2015-12-10,East,Accessories,25.4880,4.4604
2014-05-28,West,Binders,136.9600,51.3600
2017-03-14,Central,Phones,49.6160,4.9616
2016-12-08,East,Paper,10.5840,3.4398
2017-05-06,West,Paper,84.4160,27.4352
2016-03-06,East,Phones,431.9400,-71.9900
2016-03-06,East,Binders,2.0430,-1.4982
2016-03-06,East,Phones,68.2380,-12.5103
2017-10-23,East,Tables,240.7440,-13.7568
2017-10-23,East,Furnishings,35.0000,14.7000
2017-10-23,East,Furnishings,210.6800,50.5632
2017-10-23,East,Tables,637.8960,-127.5792
2017-10-23,East,Paper,43.4400,21.2856
2017-10-23,East,Appliances,2.2200,0.6660
2014-04-28,West,Phones,1679.9600,125.9970
2016-04-18,Central,Chairs,344.3720,-93.4724
2016-04-18,Central,Storage,1554.9360,77.7468
2016-04-18,Central,Furnishings,127.8800,-67.1370
2016-05-22,West,Phones,222.3840,22.2384
2017-05-28,Central,Chairs,106.8690,-29.0073
2017-05-28,Central,Binders,3.5640,-6.2370
2014-08-25,Central,Binders,25.6800,-39.8040
2014-08-25,Central,Binders,12.3840,-19.8144
2014-08-30,East,Binders,25.3000,11.8910
2014-08-30,East,Storage,95.9400,9.5940
2015-09-03,Central,Labels,7.5000,3.6000
2014-03-28,West,Phones,302.3760,22.6782
2015-05-10,West,Accessories,46.6880,-2.9180
2015-04-09,East,Storage,17.9400,3.0498
2015-04-09,East,Appliances,370.1400,144.3546
2016-09-19,West,Binders,8.9280,3.1248
2016-11-11,Central,Tables,2678.9400,241.1046
2017-04-23,South,Bookcases,387.1360,-14.5176
2017-04-23,South,Accessories,45.4080,11.9196
2017-04-23,South,Furnishings,77.9520,-11.6928
2017-04-23,South,Labels,3.0000,1.0500
2015-10-22,South,Storage,9.9520,0.9952
2017-04-09,East,Binders,37.8960,-29.0536
2017-04-09,East,Paper,65.5840,23.7742
2017-10-27,West,Paper,44.7840,16.2342
2015-10-30,East,Machines,1035.8000,269.3080
2017-12-18,West,Art,5.7600,1.6704
2016-03-12,West,Paper,19.9800,8.9910
2014-07-21,Central,Phones,35.9800,10.0744
2016-05-24,East,Art,16.6560,3.3312
2017-02-11,East,Labels,20.7000,9.9360
2016-09-20,Central,Binders,83.7000,41.0130
2017-09-24,West,Furnishings,199.8000,71.9280
2017-03-27,West,Paper,45.6800,21.0128
2017-03-27,West,Paper,110.9600,53.2608
2017-03-27,West,Paper,11.9400,5.9700
2016-02-02,South,Machines,8749.9500,2799.9840
2016-02-02,South,Binders,36.4000,18.2000
2016-02-02,South,Furnishings,18.6900,7.1022
2017-07-07,West,Fasteners,5.9400,0.1188
2015-10-23,Central,Paper,60.7360,20.4984
2015-10-23,Central,Copiers,479.9760,161.9919
2015-10-23,Central,Binders,6.0800,-10.3360
2016-12-02,West,Accessories,165.6000,-6.2100
2014-03-05,East,Art,59.5200,15.4752
2014-03-05,East,Accessories,479.9700,177.5889
2014-03-05,East,Supplies,18.6200,5.3998
2014-03-05,East,Binders,49.6320,16.7508
2014-03-05,East,Paper,97.8200,45.9754
2015-03-01,West,Phones,15.9840,1.1988
2015-03-01,West,Chairs,184.7520,-20.7846
2014-02-20,West,Paper,12.9600,6.2208
2016-05-02,Central,Chairs,366.7440,-110.0232
2016-03-08,Central,Binders,8.8560,-14.1696
2016-03-08,Central,Accessories,27.9600,8.3880
2016-03-08,Central,Envelopes,146.3520,49.3938
2015-12-11,Central,Accessories,175.2300,61.3305
2015-12-11,Central,Phones,125.9900,31.4975
2015-12-11,Central,Binders,23.0000,10.3500
2016-12-22,East,Binders,25.5840,8.9544
2016-02-02,Central,Furnishings,73.7840,-77.4732
2017-06-05,South,Paper,20.7360,7.2576
2015-08-21,South,Art,17.5200,8.2344
2015-08-21,South,Art,35.7600,10.0128
2016-04-07,East,Art,3.6400,0.9828
2017-06-04,Central,Furnishings,30.3360,-17.4432
2017-12-04,East,Furnishings,12.9900,1.5588
2017-12-04,East,Chairs,182.2200,45.5550
2017-12-04,East,Chairs,302.9400,18.1764
2016-01-11,East,Furnishings,54.9920,8.9362
2016-04-01,Central,Phones,12.9900,0.2598
2017-09-21,West,Paper,55.8600,27.9300
2017-03-16,East,Phones,44.3760,-7.3960
2017-03-16,East,Furnishings,51.2640,7.6896
2017-03-16,East,Binders,5.1930,-3.4620
2017-03-16,East,Accessories,159.9840,43.9956
2017-03-16,East,Storage,54.2240,3.3890
2017-11-10,West,Chairs,241.4240,-36.2136
2016-11-30,Central,Paper,33.3600,16.6800
2016-11-30,Central,Paper,13.7600,6.3296
2016-11-30,Central,Storage,496.8600,24.8430
2016-11-30,Central,Chairs,389.9700,35.0973
2015-01-13,South,Labels,9.8200,4.8118
2014-05-16,West,Accessories,56.4000,3.3840
2015-06-07,East,Binders,18.3120,-12.2080
2015-06-07,East,Paper,25.9200,9.0720
2015-06-07,East,Art,8.0160,1.0020
2017-03-09,West,Copiers,479.9840,59.9980
2017-03-09,West,Binders,30.8400,9.6375
2015-12-22,East,Storage,33.5680,1.6784
2015-12-22,East,Chairs,422.6250,0.0000
2014-08-06,East,Accessories,199.9800,83.9916
2016-03-27,South,Furnishings,20.2400,8.7032
2016-03-27,South,Furnishings,39.9200,11.1776
2016-03-27,South,Binders,32.5400,15.9446
2015-12-05,West,Accessories,39.0000,17.5500
2015-12-05,West,Labels,12.6000,6.0480
2015-09-11,West,Furnishings,24.6400,4.0040
2015-07-17,Central,Labels,6.2640,2.0358
2015-07-17,Central,Fasteners,14.4320,3.4276
2014-05-30,Central,Copiers,719.9760,134.9955
2017-11-13,South,Accessories,239.9200,23.9920
2016-12-09,South,Tables,1056.8600,158.5290
2015-03-22,South,Accessories,447.9440,89.5888
2015-03-22,South,Storage,150.4080,-33.8418
2016-12-23,Central,Phones,453.5760,39.6879
2016-12-23,Central,Labels,45.3600,14.7420
2016-12-23,Central,Phones,287.8800,35.9850
2016-12-23,Central,Phones,131.8800,14.8365
2016-12-23,Central,Furnishings,2.3280,-0.7566
2016-04-02,Central,Chairs,1454.9000,378.2740
2017-04-30,South,Binders,4.8420,-3.5508
2017-04-30,South,Furnishings,220.7040,-8.2764
2016-11-17,Central,Phones,67.1760,6.7176
2016-11-17,Central,Paper,15.2320,5.5216
2016-11-10,East,Paper,31.1040,10.8864
2016-12-06,East,Binders,968.7440,314.8418
2016-12-06,East,Binders,222.3520,77.8232
2016-12-06,East,Copiers,479.9840,89.9970
2016-04-03,Central,Paper,10.2720,3.2100
2014-11-28,Central,Machines,998.8500,-199.7700
2015-10-20,East,Paper,24.5600,11.5432
2014-09-19,West,Fasteners,5.6700,0.1134
2017-08-27,South,Appliances,14.3360,0.8960
2017-07-03,East,Furnishings,102.3000,26.5980
2017-12-22,Central,Tables,607.5200,97.2032
2017-12-22,Central,Storage,31.1600,7.7900
2016-12-27,South,Labels,2.6100,1.2006
2014-05-20,Central,Furnishings,10.3320,-5.9409
2014-05-20,Central,Paper,10.3680,3.6288
2014-05-20,Central,Accessories,20.7840,-3.6372
2014-05-20,Central,Storage,66.9600,-13.3920
2014-02-04,West,Binders,17.2480,6.0368
2017-12-09,East,Binders,11.0880,-8.1312
2017-07-11,West,Accessories,1287.4500,244.6155
2017-07-11,West,Appliances,168.1000,43.7060
2015-05-15,East,Storage,51.9680,-10.3936
2017-01-29,East,Art,4.7680,0.4768
2017-09-29,East,Envelopes,7.9800,3.9102
2017-04-23,West,Envelopes,18.6880,7.0080
2017-04-23,West,Furnishings,11.6640,3.3534
2017-11-09,South,Accessories,191.9760,38.3952
2017-11-09,South,Phones,499.1680,31.1980
2014-05-05,South,Binders,11.8800,5.3460
2014-05-05,South,Paper,35.4400,16.6568
2016-10-27,West,Binders,67.1360,25.1760
2014-11-26,West,Binders,4.3200,1.5120
2014-11-26,West,Paper,14.9400,7.0218
2014-11-26,West,Appliances,40.5400,11.3512
2014-11-26,West,Binders,7.3120,2.5592
2014-12-31,West,Phones,475.9440,59.4930
2016-01-03,Central,Accessories,30.0800,-5.2640
2016-01-03,Central,Accessories,165.6000,-6.2100
2016-01-03,Central,Phones,180.9600,13.5720
2017-08-18,East,Accessories,23.1800,7.6494
2014-06-04,East,Furnishings,56.9600,21.0752
2014-06-04,East,Appliances,15.5600,4.0456
2014-06-04,East,Bookcases,353.5680,-44.1960
2014-06-04,East,Furnishings,13.9600,6.7008
2017-11-13,West,Accessories,82.9500,29.0325
2016-01-28,West,Art,39.6800,10.3168
2016-11-09,West,Accessories,479.9700,177.5889
2016-09-10,West,Labels,7.3800,3.4686
2016-09-10,West,Binders,14.2560,4.4550
2016-09-10,West,Paper,81.9800,40.1702
2016-09-10,West,Binders,39.6240,13.8684
2017-03-03,West,Tables,399.6720,-14.9877
2017-09-08,East,Storage,65.1200,16.9312
2017-11-06,Central,Furnishings,30.5600,-19.8640
2017-05-13,South,Appliances,20.7680,2.3364
2016-11-27,West,Storage,39.8080,3.9808
2015-11-13,South,Binders,121.1040,-100.9200
2015-11-13,South,Accessories,111.9600,-1.3995
2015-12-08,West,Paper,15.6960,5.1012
2015-09-07,East,Storage,70.2600,18.9702
2015-09-07,East,Accessories,90.0000,16.2000
2015-09-07,East,Binders,6.0960,2.0574
2015-09-07,East,Tables,481.1760,-120.2940
2015-09-07,East,Fasteners,7.2400,2.3892
2016-07-28,East,Bookcases,177.4500,-78.0780
2016-07-28,East,Binders,1369.7640,-913.1760
2016-07-28,East,Appliances,9.4800,0.7110
2017-08-25,East,Bookcases,130.9800,-89.0664
2014-04-30,South,Art,174.9500,45.4870
2014-04-30,South,Storage,826.0000,214.7600
2017-04-27,West,Furnishings,139.5800,39.0824
2017-07-23,Central,Accessories,399.9500,143.9820
2014-12-13,South,Binders,12.3900,5.8233
2017-01-12,Central,Binders,760.9800,-1141.4700
2017-12-02,West,Binders,67.8600,-45.2400
